LGA,Ward,Accredited-Voters,Registered-Voters,Results-Found,Transcription-Count,Result-Sheet-Stamped,Result-Sheet-Corrected,Result-Sheet-Invalid,Result-Sheet-Unclear,Result-Sheet-Unsigned,APC,LP,PDP,NNPP
INI,IKONO NORTH 11,218,631,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,46,73,67,8
INI,IKONO NORTH 11,240,933,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,49,55,58,0
INI,IKONO NORTH 11,259,844,TRUE,4,TRUE,FALSE,TRUE,FALSE,FALSE,38,115,0,0
INI,IKONO NORTH 11,324,930,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,23,172,103,0
INI,IKONO NORTH 111,186,695,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,88,22,60,0
INI,IKONO NORTH 111,189,601,TRUE,12,TRUE,FALSE,TRUE,TRUE,FALSE,0,0,0,0
INI,IKONO NORTH 111,80,279,TRUE,5,TRUE,FALSE,TRUE,TRUE,FALSE,0,0,0,0
INI,IKONO NORTH 111,60,750,TRUE,7,TRUE,FALSE,TRUE,TRUE,FALSE,0,0,0,0
INI,IKONO NORTH 111,141,496,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,43,17,74,0
INI,IKONO NORTH 111,114,695,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,1,9,83,0
INI,ODORO UKWOK,169,721,TRUE,4,TRUE,TRUE,FALSE,TRUE,TRUE,88,22,0,0
INI,ODORO UKWOK,121,767,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,29,3,59,3
INI,ODORO UKWOK,106,603,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,22,4,66,0
INI,ODORO UKWOK,141,434,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,39,10,75,0
INI,ODORO UKWOK,124,546,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,48,15,51,0
INI,ODORO UKWOK,165,663,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,58,5,84,0
INI,ODORO UKWOK,103,446,TRUE,4,TRUE,FALSE,FALSE,TRUE,TRUE,13,8,0,0
INI,USUK  UKWOK,205,676,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,12,9,153,0
INI,USUK  UKWOK,143,414,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,29,22,63,2
INI,USUK  UKWOK,217,816,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,56,14,129,0
INI,USUK  UKWOK,183,467,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,57,17,87,0
INI,USUK  UKWOK,167,566,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,76,8,81,0
INI,USUK  UKWOK,165,646,TRUE,4,TRUE,FALSE,TRUE,TRUE,TRUE,59,7,0,0
INI,USUK  UKWOK,81,616,TRUE,6,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0
ITU,OKU IBOKU,186,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,34,26,79,4
ITU,OKU IBOKU,86,474,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,19,19,29,2
ITU,OKU IBOKU,194,534,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,38,15,113,6
ITU,OKU IBOKU,169,378,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,41,21,75,4
ITU,OKU IBOKU,229,683,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,35,54,39,15
ITU,OKU IBOKU,192,876,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,36,28,70,2
ITU,OKU IBOKU,215,776,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,16,39,73,7
ITU,OKU IBOKU,216,748,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,65,26,25,6
ITU,OKU IBOKU,167,576,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,1,20,81,3
ITU,OKU IBOKU,141,365,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,48,3,58,0
ITU,OKU IBOKU,165,431,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,30,14,74,15
ITU,OKU IBOKU,178,507,TRUE,4,TRUE,FALSE,TRUE,FALSE,TRUE,34,14,0,27
ITU,OKU IBOKU,135,374,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,55,2,69,1
ITU,OKU IBOKU,105,224,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,30,9,43,2
ITU,OKU IBOKU,93,327,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,24,2,45,0
ITU,MBIASE/AYADEHE,243,765,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,46,19,131,12
ITU,MBIASE/AYADEHE,163,708,TRUE,4,TRUE,FALSE,FALSE,TRUE,TRUE,39,21,0,21
ITU,MBIASE/AYADEHE,74,293,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,7,2,43,7
ITU,MBIASE/AYADEHE,72,224,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,13,10,31,10
ITU,MBIASE/AYADEHE,58,340,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,3,3,35,3
ITU,MBIASE/AYADEHE,60,327,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,7,7,27,5
ITU,MBIASE/AYADEHE,85,273,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,16,7,49,5
ITU,MBIASE/AYADEHE,63,214,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,12,12,30,0
ITU,MBIASE/AYADEHE,89,284,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,4,2,53,6
ITU,MBIASE/AYADEHE,88,429,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,11,5,42,2
ITU,MBIASE/AYADEHE,81,342,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,12,10,41,2
ITU,MBIASE/AYADEHE,67,318,TRUE,4,TRUE,TRUE,FALSE,TRUE,TRUE,2,3,0,2
ITU,MBIASE/AYADEHE,62,318,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,7,1,29,1
ITU,MBIASE/AYADEHE,211,607,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0
ITU,EAST ITAM 1,176,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,39,62,28,6
ITU,EAST ITAM 1,184,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,49,43,37,11
ITU,EAST ITAM 1,163,696,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,59,18,30,5
ITU,EAST ITAM 1,164,668,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,46,18,89,3
ITU,EAST ITAM 1,131,542,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,38,38,47,0
ITU,EAST ITAM 1,64,347,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,13,8,27,2
ITU,EAST ITAM 11,159,737,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0
ITU,EAST ITAM 11,192,694,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,31,52,76,3
ITU,EAST ITAM 11,210,934,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,31,50,32,13
ITU,EAST ITAM 11,191,545,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,27,62,59,9
ITU,EAST ITAM 11,109,384,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,8,39,34,7
ITU,EAST ITAM 11,264,785,TRUE,4,TRUE,FALSE,FALSE,TRUE,FALSE,47,73,0,0
ITU,EAST ITAM 11,165,901,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,45,16,65,2
ITU,EAST ITAM 11,152,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,21,31,59,11
ITU,EAST ITAM 111,231,640,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,14,22,140,24
ITU,EAST ITAM 111,248,700,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,17,48,111,16
ITU,EAST ITAM 111,195,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,31,43,33,12
ITU,EAST ITAM 111,167,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,22,79,19,7
ITU,EAST ITAM 111,218,990,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,27,71,35,13
ITU,EAST ITAM 111,181,550,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,3,19,85,5
ITU,EAST ITAM 111,258,696,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,43,39,61,8
ITU,EAST ITAM 111,184,598,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,19,32,48,0
ITU,EAST ITAM 1V,229,717,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,47,32,110,1
ITU,EAST ITAM 1V,149,489,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,33,17,78,4
ITU,EAST ITAM 1V,216,602,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,31,43,85,5
ITU,EAST ITAM 1V,69,233,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,5,14,25,3
ITU,EAST ITAM 1V,133,588,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,16,13,63,12
ITU,EAST ITAM 1V,201,643,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,47,21,77,4
ITU,EAST ITAM 1V,155,492,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,32,15,65,19
ITU,EAST ITAM 1V,170,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,27,30,39,10
ITU,EAST ITAM V,157,427,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,43,17,64,6
ITU,EAST ITAM V,186,931,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,73,18,59,1
ITU,EAST ITAM V,186,951,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,33,53,49,9
ITU,EAST ITAM V,143,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,26,37,37,9
ITU,EAST ITAM V,230,793,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,49,52,60,12
ITU,EAST ITAM V,283,708,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,105,12,111,12
ITU,EAST ITAM V,266,752,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,61,60,86,10
ITU,EAST ITAM V,241,743,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,35,44,94,17
ITU,EAST ITAM V,189,633,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,630,0,0,0
ITU,EAST ITAM V,65,246,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,8,4,19,17
ITU,WEST ITAM 1,161,984,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,30,47,53,0
ITU,WEST ITAM 1,250,1036,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,27,176,51,2
ITU,WEST ITAM 1,244,956,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,45,94,59,8
ITU,WEST ITAM 1,247,1194,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,43,117,38,6
ITU,WEST ITAM 1,167,873,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,21,80,30,1
ITU,WEST ITAM 1,325,1248,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,83,116,52,8
ITU,WEST ITAM 1,148,782,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,20,73,32,3
ITU,WEST ITAM 11,220,827,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,29,87,62,16
ITU,WEST ITAM 11,175,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,31,48,58,11
ITU,WEST ITAM 11,183,827,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,40,81,36,10
ITU,WEST ITAM 11,245,1014,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,48,109,33,16
ITU,WEST ITAM 11,283,1374,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,57,122,53,15
ITU,WEST ITAM 11,195,942,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,21,78,51,7
ITU,WEST ITAM 111,121,923,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,16,17,73,5
ITU,WEST ITAM 111,265,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,100,68,69,3
ITU,WEST ITAM 111,221,781,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,71,54,52,11
ITU,WEST ITAM 111,229,671,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,53,76,53,7
ITU,WEST ITAM 111,252,737,TRUE,4,TRUE,FALSE,FALSE,TRUE,TRUE,88,53,0,9
ITU,WEST ITAM 111,284,759,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,56,87,112,8
ITU,WEST ITAM 111,250,791,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,62,79,53,7
ITU,WEST ITAM 111,218,761,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,29,70,49,7
MBO,ENWANG 1,224,1419,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,89,44,75,1
MBO,ENWANG 1,198,768,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,39,38,100,0
MBO,ENWANG 1,155,1005,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,48,26,41,1
MBO,ENWANG 1,133,867,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,47,22,45,0
MBO,ENWANG 11,228,1730,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,75,33,56,0
MBO,ENWANG 11,105,740,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,30,7,53,1
MBO,ENWANG 11,198,1698,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,57,40,95,0
MBO,ENWANG 11,160,938,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,44,19,74,0
MBO,ENWANG 11,112,756,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,24,12,49,0
MBO,ENWANG 11,95,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,43,11,37,0
MBO,EBUGHU 1,236,937,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,121,20,65,0
MBO,EBUGHU 1,299,1637,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,0
MBO,EBUGHU 1,179,776,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,48,10,106,3
MBO,EBUGHU 1,169,750,TRUE,4,TRUE,FALSE,FALSE,TRUE,FALSE,57,14,0,0
MBO,EBUGHU 11,128,900,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,34,18,56,0
MBO,EBUGHU 11,225,2149,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,158,20,29,0
MBO,EBUGHU 11,311,987,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,134,50,79,4
MBO,EBUGHU 11,147,754,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,33,34,6,0
MBO,EBUGHU 11,165,623,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,58,13,67,0
MBO,EBUGHU 11,151,876,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,74,36,35,1
MBO,UDESI,213,865,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,19,17,49,0
MBO,UDESI,120,614,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,58,13,43,0
MBO,UDESI,112,649,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,26,32,45,0
MBO,UDESI,98,453,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,18,6,61,0
MBO,UDESI,123,622,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,32,10,74,1
MBO,UDESI,67,471,TRUE,4,FALSE,FALSE,FALSE,FALSE,TRUE,17,9,34,0
MBO,UDESI,94,611,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,31,23,22,1
MBO,UDESI,108,784,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,15,41,48,0
MBO,UDESI,47,374,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,9,17,16,0
MBO,UDESI,61,456,TRUE,4,TRUE,FALSE,FALSE,TRUE,TRUE,26,3,0,2
MBO,UDESI,38,300,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,7,7,17,0
MBO,UDESI,65,381,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,15,8,41,0
MBO,EFIAT 1,75,796,TRUE,4,FALSE,TRUE,FALSE,FALSE,TRUE,15,10,45,0
MBO,EFIAT 1,46,678,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,1,1,44,0
MBO,EFIAT 1,47,753,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,14,4,23,0
MBO,EFIAT 1,36,522,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,2,2,25,0
MBO,EFIAT 1,23,584,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,2,0,21,0
MBO,EFIAT 11,85,923,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,8,2,63,0
MBO,EFIAT 11,76,800,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,27,6,36,0
MBO,EFIAT 11,53,722,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,24,6,13,0
MBO,EFIAT 11,63,686,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,23,0,34,0
MBO,EFIAT 11,54,681,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,23,0,24,0
MBO,IBAKA,139,905,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,32,44,32,0
MBO,IBAKA,94,750,TRUE,5,TRUE,FALSE,FALSE,TRUE,FALSE,41,22,0,0
MBO,IBAKA,117,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,28,48,31,2
MBO,IBAKA,74,900,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,25,15,23,0
MBO,IBAKA,60,750,TRUE,4,TRUE,FALSE,FALSE,TRUE,FALSE,14,16,0,1
MBO,UDA 1,115,750,TRUE,4,TRUE,FALSE,FALSE,TRUE,TRUE,30,18,0,0
MBO,UDA 1,166,829,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,42,6,112,0
MBO,UDA 1,159,833,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,58,11,78,0
MBO,UDA 1,109,650,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,32,0,62,0
MBO,UDA 1,118,449,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,21,11,66,14
MBO,UDA 11,117,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,49,30,27,0
MBO,UDA 11,166,971,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,55,26,56,0
MBO,UDA 11,121,783,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,11,9,81,2
MKPAT ENIN,UKPUM MINYA 1,139,767,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,3,10,120,0
MKPAT ENIN,UKPUM MINYA 1,68,410,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,1,8,55,0
MKPAT ENIN,UKPUM MINYA 1,102,603,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,20,10,52,1
MKPAT ENIN,UKPUM MINYA 1,128,830,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,16,44,54,1
MKPAT ENIN,UKPUM MINYA 1,163,652,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,9,21,129,0
MKPAT ENIN,UKPUM MINYA 1,111,609,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,3,19,73,1
MKPAT ENIN,UKPUM MINYA 1,136,550,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,17,13,87,3
MKPAT ENIN,UKPUM MINYA 1,100,455,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,3,17,74,4
MKPAT ENIN,UKPUM MINYA 11,76,275,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,5,52,17,0
MKPAT ENIN,UKPUM MINYA 11,233,723,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,18,135,52,3
MKPAT ENIN,UKPUM MINYA 11,212,656,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,16,75,94,0
MKPAT ENIN,UKPUM MINYA 11,81,362,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,7,25,46,2
MKPAT ENIN,UKPUM MINYA 11,107,398,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,19,25,49,2
MKPAT ENIN,UKPUM MINYA 11,79,382,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,13,10,54,0
MKPAT ENIN,UKPUM MINYA 11,74,304,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,6,28,36,0
MKPAT ENIN,UKPUM MINYA 11,179,532,TRUE,4,TRUE,FALSE,TRUE,FALSE,FALSE,7,53,0,0
MKPAT ENIN,UKPUM MINYA 11,149,527,TRUE,4,TRUE,FALSE,FALSE,TRUE,FALSE,9,11,0,1
MKPAT ENIN,UKPUM MINYA 11,140,445,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,102,4,28,0
MKPAT ENIN,UKPUM MINYA 11,114,376,TRUE,1,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,0,0
MKPAT ENIN,UKPUM MINYA 111,183,652,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,17,34,98,0
MKPAT ENIN,UKPUM MINYA 111,121,431,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,14,31,68,1
MKPAT ENIN,UKPUM MINYA 111,79,322,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,3,20,46,0
MKPAT ENIN,UKPUM MINYA 111,81,309,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,10,24,43,1
MKPAT ENIN,UKPUM MINYA 111,58,369,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,8,19,27,0
MKPAT ENIN,UKPUM MINYA 111,97,356,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,7,22,44,1
MKPAT ENIN,UKPUM MINYA 111,116,385,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,15,27,52,3
MKPAT ENIN,UKPUM MINYA 111,166,579,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,24,47,68,2
MKPAT ENIN,UKPUM MINYA 111,111,317,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,22,19,51,0
MKPAT ENIN,UKPUM MINYA 111,227,790,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,38,49,91,0
MKPAT ENIN,UKPUM MINYA 111,92,242,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,16,10,57,4
MKPAT ENIN,UKPUM MINYA 111,249,907,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,28,27,154,4
MKPAT ENIN,UKPUM MINYA 1V,122,455,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,6,48,40,4
MKPAT ENIN,UKPUM MINYA 1V,161,560,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,12,33,75,2
MKPAT ENIN,UKPUM MINYA 1V,193,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,23,72,69,0
MKPAT ENIN,UKPUM MINYA 1V,148,746,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,12,38,63,1
MKPAT ENIN,UKPUM MINYA 1V,211,750,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,24,47,64,1
MKPAT ENIN,UKPUM MINYA 1V,197,627,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,11,39,106,5
MKPAT ENIN,UKPUM MINYA 1V,194,561,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,14,28,118,1
MKPAT ENIN,UKPUM MINYA 1V,103,484,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,22,10,53,0
MKPAT ENIN,UKPUM MINYA 1V,173,692,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,14,18,92,3
MKPAT ENIN,UKPUM MINYA 1V,161,462,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,11,68,59,0
MKPAT ENIN,IKPA IBOM 1,184,808,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,32,56,82,2
MKPAT ENIN,IKPA IBOM 1,175,600,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,27,31,112,0
MKPAT ENIN,IKPA IBOM 1,173,606,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,8,29,122,1
MKPAT ENIN,IKPA IBOM 1,206,797,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,18,56,117,3
MKPAT ENIN,IKPA IBOM 1,52,339,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,2,10,35,0
MKPAT ENIN,IKPA IBOM 1,68,242,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,4,4,50,0
MKPAT ENIN,IKPA IBOM 1,104,440,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,11,28,58,0
MKPAT ENIN,IKPA IBOM 1,75,410,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,10,14,36,0
MKPAT ENIN,IKPA IBOM 11,215,906,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,22,18,173,0
MKPAT ENIN,IKPA IBOM 11,118,546,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,5,20,85,2
MKPAT ENIN,IKPA IBOM 11,99,565,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,10,19,55,1
MKPAT ENIN,IKPA IBOM 11,99,565,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,31,18,115,1
MKPAT ENIN,IKPA IBOM 11,153,499,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,24,23,84,4
MKPAT ENIN,IKPA IBOM 11,39,157,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,8,3,27,0
MKPAT ENIN,IKPA IBOM 11,117,394,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,13,17,75,2
MKPAT ENIN,IKPA IBOM 111,107,307,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,12,28,57,0
MKPAT ENIN,IKPA IBOM 111,34,191,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,2,9,18,0
MKPAT ENIN,IKPA IBOM 111,136,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,21,54,43,3
MKPAT ENIN,IKPA IBOM 111,142,691,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,23,37,61,1
MKPAT ENIN,IKPA IBOM 111,159,687,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,35,81,26,7
MKPAT ENIN,IKPA IBOM 111,107,452,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,16,45,35,0
MKPAT ENIN,IKPA IBOM 111,165,750,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,25,47,51,0
MKPAT ENIN,IKPA IBOM 111,56,253,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,4,4,36,0
